Emotions,Path
Surprise,EmoDSc_Silenciados\616.wav
Sadness,EmoDSc_Silenciados\617.wav
Sadness,EmoDSc_Silenciados\618.wav
Disgust,EmoDSc_Silenciados\619.wav
Disgust,EmoDSc_Silenciados\620.wav
Disgust,EmoDSc_Silenciados\621.wav
Anger,EmoDSc_Silenciados\622.wav
Happiness,EmoDSc_Silenciados\623.wav
Sadness,EmoDSc_Silenciados\624.wav
Disgust,EmoDSc_Silenciados\625.wav
Anger,EmoDSc_Silenciados\626.wav
Neutral,EmoDSc_Silenciados\627.wav
Disgust,EmoDSc_Silenciados\628.wav
Sadness,EmoDSc_Silenciados\629.wav
Surprise,EmoDSc_Silenciados\630.wav
Happiness,EmoDSc_Silenciados\631.wav
Fear,EmoDSc_Silenciados\632.wav
Sadness,EmoDSc_Silenciados\633.wav
Surprise,EmoDSc_Silenciados\634.wav
Fear,EmoDSc_Silenciados\635.wav
Disgust,EmoDSc_Silenciados\636.wav
Surprise,EmoDSc_Silenciados\637.wav
Anger,EmoDSc_Silenciados\638.wav
Neutral,EmoDSc_Silenciados\639.wav
Disgust,EmoDSc_Silenciados\640.wav
Disgust,EmoDSc_Silenciados\641.wav
Sadness,EmoDSc_Silenciados\642.wav
Surprise,EmoDSc_Silenciados\643.wav
Fear,EmoDSc_Silenciados\644.wav
Neutral,EmoDSc_Silenciados\645.wav
Happiness,EmoDSc_Silenciados\646.wav
Happiness,EmoDSc_Silenciados\647.wav
Disgust,EmoDSc_Silenciados\648.wav
Happiness,EmoDSc_Silenciados\649.wav
Sadness,EmoDSc_Silenciados\650.wav
Disgust,EmoDSc_Silenciados\651.wav
Disgust,EmoDSc_Silenciados\652.wav
Happiness,EmoDSc_Silenciados\653.wav
Sadness,EmoDSc_Silenciados\654.wav
Happiness,EmoDSc_Silenciados\655.wav
Surprise,EmoDSc_Silenciados\656.wav
Disgust,EmoDSc_Silenciados\657.wav
Sadness,EmoDSc_Silenciados\658.wav
Happiness,EmoDSc_Silenciados\659.wav
Fear,EmoDSc_Silenciados\660.wav
Sadness,EmoDSc_Silenciados\661.wav
Happiness,EmoDSc_Silenciados\662.wav
Fear,EmoDSc_Silenciados\663.wav
Fear,EmoDSc_Silenciados\664.wav
Neutral,EmoDSc_Silenciados\665.wav
Sadness,EmoDSc_Silenciados\666.wav
Surprise,EmoDSc_Silenciados\667.wav
Surprise,EmoDSc_Silenciados\668.wav
Fear,EmoDSc_Silenciados\669.wav
Neutral,EmoDSc_Silenciados\670.wav
Fear,EmoDSc_Silenciados\671.wav
Disgust,EmoDSc_Silenciados\672.wav
Anger,EmoDSc_Silenciados\673.wav
Fear,EmoDSc_Silenciados\674.wav
Neutral,EmoDSc_Silenciados\675.wav
Disgust,EmoDSc_Silenciados\676.wav
Anger,EmoDSc_Silenciados\677.wav
Neutral,EmoDSc_Silenciados\678.wav
Neutral,EmoDSc_Silenciados\679.wav
Surprise,EmoDSc_Silenciados\680.wav
Disgust,EmoDSc_Silenciados\681.wav
Anger,EmoDSc_Silenciados\682.wav
Neutral,EmoDSc_Silenciados\683.wav
Anger,EmoDSc_Silenciados\684.wav
Neutral,EmoDSc_Silenciados\685.wav
Disgust,EmoDSc_Silenciados\686.wav
Sadness,EmoDSc_Silenciados\687.wav
Surprise,EmoDSc_Silenciados\688.wav
Happiness,EmoDSc_Silenciados\689.wav
Surprise,EmoDSc_Silenciados\690.wav
Anger,EmoDSc_Silenciados\691.wav
Happiness,EmoDSc_Silenciados\692.wav
Happiness,EmoDSc_Silenciados\693.wav
Surprise,EmoDSc_Silenciados\694.wav
Surprise,EmoDSc_Silenciados\695.wav
Anger,EmoDSc_Silenciados\696.wav
Surprise,EmoDSc_Silenciados\697.wav
Disgust,EmoDSc_Silenciados\698.wav
Anger,EmoDSc_Silenciados\699.wav
Anger,EmoDSc_Silenciados\700.wav
Disgust,EmoDSc_Silenciados\701.wav
Fear,EmoDSc_Silenciados\702.wav
Neutral,EmoDSc_Silenciados\703.wav
Sadness,EmoDSc_Silenciados\704.wav
Neutral,EmoDSc_Silenciados\705.wav
Neutral,EmoDSc_Silenciados\706.wav
Anger,EmoDSc_Silenciados\707.wav
Disgust,EmoDSc_Silenciados\708.wav
Happiness,EmoDSc_Silenciados\709.wav
Anger,EmoDSc_Silenciados\710.wav
Anger,EmoDSc_Silenciados\711.wav
Neutral,EmoDSc_Silenciados\712.wav
Neutral,EmoDSc_Silenciados\713.wav
Anger,EmoDSc_Silenciados\714.wav
Fear,EmoDSc_Silenciados\715.wav
Neutral,EmoDSc_Silenciados\716.wav
Disgust,EmoDSc_Silenciados\717.wav
Happiness,EmoDSc_Silenciados\718.wav
Surprise,EmoDSc_Silenciados\719.wav
Neutral,EmoDSc_Silenciados\720.wav
Neutral,EmoDSc_Silenciados\721.wav
Neutral,EmoDSc_Silenciados\722.wav
Fear,EmoDSc_Silenciados\723.wav
Sadness,EmoDSc_Silenciados\724.wav
Neutral,EmoDSc_Silenciados\725.wav
Fear,EmoDSc_Silenciados\726.wav
Disgust,EmoDSc_Silenciados\727.wav
Neutral,EmoDSc_Silenciados\728.wav
Fear,EmoDSc_Silenciados\729.wav
Sadness,EmoDSc_Silenciados\730.wav
Sadness,EmoDSc_Silenciados\731.wav
Surprise,EmoDSc_Silenciados\732.wav
Fear,EmoDSc_Silenciados\733.wav
Fear,EmoDSc_Silenciados\734.wav
Neutral,EmoDSc_Silenciados\735.wav
Fear,EmoDSc_Silenciados\736.wav
Surprise,EmoDSc_Silenciados\737.wav
Disgust,EmoDSc_Silenciados\738.wav
Happiness,EmoDSc_Silenciados\739.wav
Happiness,EmoDSc_Silenciados\740.wav
Anger,EmoDSc_Silenciados\741.wav
Disgust,EmoDSc_Silenciados\742.wav
Neutral,EmoDSc_Silenciados\743.wav
Surprise,EmoDSc_Silenciados\744.wav
Sadness,EmoDSc_Silenciados\745.wav
Sadness,EmoDSc_Silenciados\746.wav
Fear,EmoDSc_Silenciados\747.wav
Disgust,EmoDSc_Silenciados\748.wav
Fear,EmoDSc_Silenciados\749.wav
Neutral,EmoDSc_Silenciados\750.wav
Neutral,EmoDSc_Silenciados\751.wav
Neutral,EmoDSc_Silenciados\752.wav
Anger,EmoDSc_Silenciados\753.wav
Anger,EmoDSc_Silenciados\754.wav
Anger,EmoDSc_Silenciados\755.wav
Disgust,EmoDSc_Silenciados\756.wav
Disgust,EmoDSc_Silenciados\757.wav
Happiness,EmoDSc_Silenciados\758.wav
Sadness,EmoDSc_Silenciados\759.wav
Happiness,EmoDSc_Silenciados\760.wav
Disgust,EmoDSc_Silenciados\761.wav
Fear,EmoDSc_Silenciados\762.wav
Surprise,EmoDSc_Silenciados\763.wav
Disgust,EmoDSc_Silenciados\764.wav
Surprise,EmoDSc_Silenciados\765.wav
Fear,EmoDSc_Silenciados\766.wav
Surprise,EmoDSc_Silenciados\767.wav
Disgust,EmoDSc_Silenciados\768.wav
Happiness,EmoDSc_Silenciados\769.wav
Happiness,EmoDSc_Silenciados\770.wav
Fear,EmoDSc_Silenciados\771.wav
Anger,EmoDSc_Silenciados\772.wav
Fear,EmoDSc_Silenciados\773.wav
Fear,EmoDSc_Silenciados\774.wav
Fear,EmoDSc_Silenciados\775.wav
Neutral,EmoDSc_Silenciados\776.wav
Anger,EmoDSc_Silenciados\777.wav
Neutral,EmoDSc_Silenciados\778.wav
Surprise,EmoDSc_Silenciados\779.wav
Happiness,EmoDSc_Silenciados\780.wav
Happiness,EmoDSc_Silenciados\781.wav
Surprise,EmoDSc_Silenciados\782.wav
Happiness,EmoDSc_Silenciados\783.wav
Anger,EmoDSc_Silenciados\784.wav
Happiness,EmoDSc_Silenciados\785.wav
Anger,EmoDSc_Silenciados\786.wav
Neutral,EmoDSc_Silenciados\787.wav
Anger,EmoDSc_Silenciados\788.wav
Anger,EmoDSc_Silenciados\789.wav
Happiness,EmoDSc_Silenciados\790.wav
Happiness,EmoDSc_Silenciados\791.wav
Sadness,EmoDSc_Silenciados\792.wav
Disgust,EmoDSc_Silenciados\793.wav
Surprise,EmoDSc_Silenciados\794.wav
Happiness,EmoDSc_Silenciados\795.wav
Anger,EmoDSc_Silenciados\796.wav
Surprise,EmoDSc_Silenciados\797.wav
Disgust,EmoDSc_Silenciados\798.wav
Surprise,EmoDSc_Silenciados\799.wav
Happiness,EmoDSc_Silenciados\800.wav
Happiness,EmoDSc_Silenciados\801.wav
Sadness,EmoDSc_Silenciados\802.wav
Fear,EmoDSc_Silenciados\803.wav
Neutral,EmoDSc_Silenciados\804.wav
Surprise,EmoDSc_Silenciados\805.wav
Surprise,EmoDSc_Silenciados\806.wav
Neutral,EmoDSc_Silenciados\807.wav
Disgust,EmoDSc_Silenciados\808.wav
Surprise,EmoDSc_Silenciados\809.wav
Sadness,EmoDSc_Silenciados\810.wav
Fear,EmoDSc_Silenciados\811.wav
Anger,EmoDSc_Silenciados\812.wav
Happiness,EmoDSc_Silenciados\813.wav
Neutral,EmoDSc_Silenciados\814.wav
Fear,EmoDSc_Silenciados\815.wav
Neutral,EmoDSc_Silenciados\816.wav
Fear,EmoDSc_Silenciados\817.wav
Happiness,EmoDSc_Silenciados\818.wav
Neutral,EmoDSc_Silenciados\819.wav
Anger,EmoDSc_Silenciados\820.wav
Anger,EmoDSc_Silenciados\821.wav
Disgust,EmoDSc_Silenciados\822.wav
Anger,EmoDSc_Silenciados\823.wav
Fear,EmoDSc_Silenciados\824.wav
Neutral,EmoDSc_Silenciados\825.wav
Happiness,EmoDSc_Silenciados\826.wav
Neutral,EmoDSc_Silenciados\827.wav
Disgust,EmoDSc_Silenciados\828.wav
Neutral,EmoDSc_Silenciados\829.wav
Surprise,EmoDSc_Silenciados\830.wav
Anger,EmoDSc_Silenciados\831.wav
Surprise,EmoDSc_Silenciados\832.wav
Happiness,EmoDSc_Silenciados\833.wav
Fear,EmoDSc_Silenciados\834.wav
Surprise,EmoDSc_Silenciados\835.wav
Disgust,EmoDSc_Silenciados\836.wav
Disgust,EmoDSc_Silenciados\837.wav
Neutral,EmoDSc_Silenciados\838.wav
Surprise,EmoDSc_Silenciados\839.wav
Happiness,EmoDSc_Silenciados\840.wav
Disgust,EmoDSc_Silenciados\841.wav
Sadness,EmoDSc_Silenciados\842.wav
Sadness,EmoDSc_Silenciados\843.wav
Surprise,EmoDSc_Silenciados\844.wav
Happiness,EmoDSc_Silenciados\845.wav
Surprise,EmoDSc_Silenciados\846.wav
Surprise,EmoDSc_Silenciados\847.wav
Neutral,EmoDSc_Silenciados\848.wav
Surprise,EmoDSc_Silenciados\849.wav
Happiness,EmoDSc_Silenciados\850.wav
Happiness,EmoDSc_Silenciados\851.wav
Disgust,EmoDSc_Silenciados\852.wav
Happiness,EmoDSc_Silenciados\853.wav
Disgust,EmoDSc_Silenciados\854.wav
Sadness,EmoDSc_Silenciados\855.wav
Anger,EmoDSc_Silenciados\856.wav
Surprise,EmoDSc_Silenciados\857.wav
Happiness,EmoDSc_Silenciados\858.wav
Neutral,EmoDSc_Silenciados\859.wav
Sadness,EmoDSc_Silenciados\860.wav
Happiness,EmoDSc_Silenciados\861.wav
Surprise,EmoDSc_Silenciados\862.wav
Sadness,EmoDSc_Silenciados\863.wav
Disgust,EmoDSc_Silenciados\864.wav
Surprise,EmoDSc_Silenciados\865.wav
Happiness,EmoDSc_Silenciados\866.wav
Disgust,EmoDSc_Silenciados\867.wav
Disgust,EmoDSc_Silenciados\868.wav
Happiness,EmoDSc_Silenciados\869.wav
Happiness,EmoDSc_Silenciados\870.wav
Sadness,EmoDSc_Silenciados\871.wav
Anger,EmoDSc_Silenciados\872.wav
Sadness,EmoDSc_Silenciados\873.wav
Happiness,EmoDSc_Silenciados\874.wav
Anger,EmoDSc_Silenciados\875.wav
Neutral,EmoDSc_Silenciados\876.wav
Surprise,EmoDSc_Silenciados\877.wav
Surprise,EmoDSc_Silenciados\878.wav
Neutral,EmoDSc_Silenciados\879.wav
Anger,EmoDSc_Silenciados\880.wav
Happiness,EmoDSc_Silenciados\881.wav
Neutral,EmoDSc_Silenciados\882.wav
Disgust,EmoDSc_Silenciados\883.wav
Disgust,EmoDSc_Silenciados\884.wav
Disgust,EmoDSc_Silenciados\885.wav
Neutral,EmoDSc_Silenciados\886.wav
Sadness,EmoDSc_Silenciados\887.wav
Anger,EmoDSc_Silenciados\888.wav
Neutral,EmoDSc_Silenciados\889.wav
Disgust,EmoDSc_Silenciados\890.wav
Happiness,EmoDSc_Silenciados\891.wav
Neutral,EmoDSc_Silenciados\892.wav
Anger,EmoDSc_Silenciados\893.wav
Happiness,EmoDSc_Silenciados\894.wav
Neutral,EmoDSc_Silenciados\895.wav
Fear,EmoDSc_Silenciados\896.wav
Anger,EmoDSc_Silenciados\897.wav
Sadness,EmoDSc_Silenciados\898.wav
Fear,EmoDSc_Silenciados\899.wav
Anger,EmoDSc_Silenciados\900.wav
Disgust,EmoDSc_Silenciados\901.wav
Anger,EmoDSc_Silenciados\902.wav
Happiness,EmoDSc_Silenciados\903.wav
Happiness,EmoDSc_Silenciados\904.wav
Fear,EmoDSc_Silenciados\905.wav
Fear,EmoDSc_Silenciados\906.wav
Fear,EmoDSc_Silenciados\907.wav
Disgust,EmoDSc_Silenciados\908.wav
Surprise,EmoDSc_Silenciados\909.wav
Neutral,EmoDSc_Silenciados\910.wav
Anger,EmoDSc_Silenciados\911.wav
Fear,EmoDSc_Silenciados\912.wav
Surprise,EmoDSc_Silenciados\913.wav
Anger,EmoDSc_Silenciados\914.wav
Happiness,EmoDSc_Silenciados\915.wav
Disgust,EmoDSc_Silenciados\916.wav
Fear,EmoDSc_Silenciados\917.wav
Disgust,EmoDSc_Silenciados\918.wav
Fear,EmoDSc_Silenciados\919.wav
Neutral,EmoDSc_Silenciados\920.wav
Neutral,EmoDSc_Silenciados\921.wav
Sadness,EmoDSc_Silenciados\922.wav
Sadness,EmoDSc_Silenciados\923.wav
Surprise,EmoDSc_Silenciados\924.wav
Disgust,EmoDSc_Silenciados\925.wav
Neutral,EmoDSc_Silenciados\926.wav
Sadness,EmoDSc_Silenciados\927.wav
Disgust,EmoDSc_Silenciados\928.wav
Happiness,EmoDSc_Silenciados\929.wav
Surprise,EmoDSc_Silenciados\930.wav
Happiness,EmoDSc_Silenciados\931.wav
Neutral,EmoDSc_Silenciados\932.wav
Happiness,EmoDSc_Silenciados\933.wav
Surprise,EmoDSc_Silenciados\934.wav
Anger,EmoDSc_Silenciados\935.wav
Surprise,EmoDSc_Silenciados\936.wav
Neutral,EmoDSc_Silenciados\937.wav
Anger,EmoDSc_Silenciados\938.wav
Happiness,EmoDSc_Silenciados\939.wav
Sadness,EmoDSc_Silenciados\940.wav
Happiness,EmoDSc_Silenciados\941.wav
Fear,EmoDSc_Silenciados\942.wav
Disgust,EmoDSc_Silenciados\943.wav
Fear,EmoDSc_Silenciados\944.wav
Neutral,EmoDSc_Silenciados\945.wav
Disgust,EmoDSc_Silenciados\946.wav
Surprise,EmoDSc_Silenciados\947.wav
Anger,EmoDSc_Silenciados\948.wav
Anger,EmoDSc_Silenciados\949.wav
Anger,EmoDSc_Silenciados\950.wav
Happiness,EmoDSc_Silenciados\951.wav
Neutral,EmoDSc_Silenciados\952.wav
Neutral,EmoDSc_Silenciados\953.wav
Surprise,EmoDSc_Silenciados\954.wav
Surprise,EmoDSc_Silenciados\955.wav
Happiness,EmoDSc_Silenciados\956.wav
Disgust,EmoDSc_Silenciados\957.wav
Happiness,EmoDSc_Silenciados\958.wav
Sadness,EmoDSc_Silenciados\959.wav
Happiness,EmoDSc_Silenciados\960.wav
Sadness,EmoDSc_Silenciados\961.wav
Fear,EmoDSc_Silenciados\962.wav
Sadness,EmoDSc_Silenciados\963.wav
Happiness,EmoDSc_Silenciados\964.wav
Surprise,EmoDSc_Silenciados\965.wav
Fear,EmoDSc_Silenciados\966.wav
Happiness,EmoDSc_Silenciados\967.wav
Disgust,EmoDSc_Silenciados\968.wav
Surprise,EmoDSc_Silenciados\969.wav
Fear,EmoDSc_Silenciados\970.wav
Disgust,EmoDSc_Silenciados\971.wav
Neutral,EmoDSc_Silenciados\972.wav
Surprise,EmoDSc_Silenciados\973.wav
Neutral,EmoDSc_Silenciados\974.wav
Anger,EmoDSc_Silenciados\975.wav
Happiness,EmoDSc_Silenciados\976.wav
Fear,EmoDSc_Silenciados\977.wav
Sadness,EmoDSc_Silenciados\978.wav
Neutral,EmoDSc_Silenciados\979.wav
Neutral,EmoDSc_Silenciados\980.wav
Disgust,EmoDSc_Silenciados\981.wav
Fear,EmoDSc_Silenciados\982.wav
Neutral,EmoDSc_Silenciados\983.wav
Surprise,EmoDSc_Silenciados\984.wav
Neutral,EmoDSc_Silenciados\985.wav
Neutral,EmoDSc_Silenciados\986.wav
Disgust,EmoDSc_Silenciados\987.wav
Sadness,EmoDSc_Silenciados\988.wav
Surprise,EmoDSc_Silenciados\989.wav
Fear,EmoDSc_Silenciados\990.wav
Fear,EmoDSc_Silenciados\991.wav
Happiness,EmoDSc_Silenciados\992.wav
Disgust,EmoDSc_Silenciados\993.wav
Anger,EmoDSc_Silenciados\994.wav
Sadness,EmoDSc_Silenciados\995.wav
Surprise,EmoDSc_Silenciados\996.wav
Neutral,EmoDSc_Silenciados\997.wav
Fear,EmoDSc_Silenciados\998.wav
Surprise,EmoDSc_Silenciados\999.wav
Fear,EmoDSc_Silenciados\1000.wav
Neutral,EmoDSc_Silenciados\1001.wav
Sadness,EmoDSc_Silenciados\1002.wav
Sadness,EmoDSc_Silenciados\1003.wav
Surprise,EmoDSc_Silenciados\1004.wav
Happiness,EmoDSc_Silenciados\1005.wav
Anger,EmoDSc_Silenciados\1006.wav
Sadness,EmoDSc_Silenciados\1007.wav
Happiness,EmoDSc_Silenciados\1008.wav
Disgust,EmoDSc_Silenciados\1009.wav
Fear,EmoDSc_Silenciados\1010.wav
Fear,EmoDSc_Silenciados\1011.wav
Neutral,EmoDSc_Silenciados\1012.wav
Happiness,EmoDSc_Silenciados\1013.wav
Fear,EmoDSc_Silenciados\1014.wav
Anger,EmoDSc_Silenciados\1015.wav
Disgust,EmoDSc_Silenciados\1016.wav
Surprise,EmoDSc_Silenciados\1017.wav
Fear,EmoDSc_Silenciados\1018.wav
Neutral,EmoDSc_Silenciados\1019.wav
Neutral,EmoDSc_Silenciados\1020.wav
Fear,EmoDSc_Silenciados\1021.wav
Neutral,EmoDSc_Silenciados\1022.wav
Anger,EmoDSc_Silenciados\1023.wav
Happiness,EmoDSc_Silenciados\1024.wav
Disgust,EmoDSc_Silenciados\1025.wav
Anger,EmoDSc_Silenciados\1026.wav
Happiness,EmoDSc_Silenciados\1027.wav
Anger,EmoDSc_Silenciados\1028.wav
Sadness,EmoDSc_Silenciados\1029.wav
Neutral,EmoDSc_Silenciados\1030.wav
Fear,EmoDSc_Silenciados\1031.wav
Neutral,EmoDSc_Silenciados\1032.wav
Disgust,EmoDSc_Silenciados\1033.wav
Disgust,EmoDSc_Silenciados\1034.wav
Surprise,EmoDSc_Silenciados\1035.wav
Neutral,EmoDSc_Silenciados\1036.wav
Surprise,EmoDSc_Silenciados\1037.wav
Neutral,EmoDSc_Silenciados\1038.wav
Sadness,EmoDSc_Silenciados\1039.wav
Sadness,EmoDSc_Silenciados\1040.wav
Surprise,EmoDSc_Silenciados\1041.wav
Neutral,EmoDSc_Silenciados\1042.wav
Sadness,EmoDSc_Silenciados\1043.wav
Disgust,EmoDSc_Silenciados\1044.wav
Happiness,EmoDSc_Silenciados\1045.wav
Anger,EmoDSc_Silenciados\1046.wav
Anger,EmoDSc_Silenciados\1047.wav
Disgust,EmoDSc_Silenciados\1048.wav
Sadness,EmoDSc_Silenciados\1049.wav
Anger,EmoDSc_Silenciados\1050.wav
Fear,EmoDSc_Silenciados\1051.wav
Fear,EmoDSc_Silenciados\1052.wav
Happiness,EmoDSc_Silenciados\1053.wav
Surprise,EmoDSc_Silenciados\1054.wav
Fear,EmoDSc_Silenciados\1055.wav
Anger,EmoDSc_Silenciados\1056.wav
Neutral,EmoDSc_Silenciados\1057.wav
Fear,EmoDSc_Silenciados\1058.wav
Surprise,EmoDSc_Silenciados\1059.wav
Neutral,EmoDSc_Silenciados\1060.wav
Happiness,EmoDSc_Silenciados\1061.wav
Disgust,EmoDSc_Silenciados\1062.wav
Anger,EmoDSc_Silenciados\1063.wav
Disgust,EmoDSc_Silenciados\1064.wav
Fear,EmoDSc_Silenciados\1065.wav
Surprise,EmoDSc_Silenciados\1066.wav
Sadness,EmoDSc_Silenciados\1067.wav
Sadness,EmoDSc_Silenciados\1068.wav
Disgust,EmoDSc_Silenciados\1069.wav
Anger,EmoDSc_Silenciados\1070.wav
Fear,EmoDSc_Silenciados\1071.wav
Happiness,EmoDSc_Silenciados\1072.wav
Surprise,EmoDSc_Silenciados\1073.wav
Happiness,EmoDSc_Silenciados\1074.wav
Neutral,EmoDSc_Silenciados\1075.wav
Happiness,EmoDSc_Silenciados\1076.wav
Disgust,EmoDSc_Silenciados\1077.wav
Happiness,EmoDSc_Silenciados\1078.wav
Anger,EmoDSc_Silenciados\1079.wav
Happiness,EmoDSc_Silenciados\1080.wav
Disgust,EmoDSc_Silenciados\1081.wav
Happiness,EmoDSc_Silenciados\1082.wav
Disgust,EmoDSc_Silenciados\1083.wav
Disgust,EmoDSc_Silenciados\1084.wav
Surprise,EmoDSc_Silenciados\1085.wav
Happiness,EmoDSc_Silenciados\1086.wav
Sadness,EmoDSc_Silenciados\1087.wav
Anger,EmoDSc_Silenciados\1088.wav
Happiness,EmoDSc_Silenciados\1089.wav
Anger,EmoDSc_Silenciados\1090.wav
Disgust,EmoDSc_Silenciados\1091.wav
Neutral,EmoDSc_Silenciados\1092.wav
Disgust,EmoDSc_Silenciados\1093.wav
Surprise,EmoDSc_Silenciados\1094.wav
Happiness,EmoDSc_Silenciados\1095.wav
Surprise,EmoDSc_Silenciados\1096.wav
Surprise,EmoDSc_Silenciados\1097.wav
Sadness,EmoDSc_Silenciados\1098.wav
Fear,EmoDSc_Silenciados\1099.wav
Disgust,EmoDSc_Silenciados\1100.wav
Happiness,EmoDSc_Silenciados\1101.wav
Disgust,EmoDSc_Silenciados\1102.wav
Fear,EmoDSc_Silenciados\1103.wav
Surprise,EmoDSc_Silenciados\1104.wav
Happiness,EmoDSc_Silenciados\1105.wav
Fear,EmoDSc_Silenciados\1106.wav
Fear,EmoDSc_Silenciados\1107.wav
Disgust,EmoDSc_Silenciados\1108.wav
Anger,EmoDSc_Silenciados\1109.wav
Neutral,EmoDSc_Silenciados\1110.wav
Surprise,EmoDSc_Silenciados\1111.wav
Surprise,EmoDSc_Silenciados\1112.wav
Sadness,EmoDSc_Silenciados\1113.wav
Disgust,EmoDSc_Silenciados\1114.wav
Fear,EmoDSc_Silenciados\1115.wav
Disgust,EmoDSc_Silenciados\1116.wav
Neutral,EmoDSc_Silenciados\1117.wav
Surprise,EmoDSc_Silenciados\1118.wav
Anger,EmoDSc_Silenciados\1119.wav
Fear,EmoDSc_Silenciados\1120.wav
Neutral,EmoDSc_Silenciados\1121.wav
Anger,EmoDSc_Silenciados\1122.wav
Sadness,EmoDSc_Silenciados\1123.wav
Neutral,EmoDSc_Silenciados\1124.wav
Sadness,EmoDSc_Silenciados\1125.wav
Disgust,EmoDSc_Silenciados\1126.wav
Fear,EmoDSc_Silenciados\1127.wav
Surprise,EmoDSc_Silenciados\1128.wav
Anger,EmoDSc_Silenciados\1129.wav
Disgust,EmoDSc_Silenciados\1130.wav
Fear,EmoDSc_Silenciados\1131.wav
Disgust,EmoDSc_Silenciados\1132.wav
Fear,EmoDSc_Silenciados\1133.wav
Disgust,EmoDSc_Silenciados\1134.wav
Neutral,EmoDSc_Silenciados\1135.wav
Happiness,EmoDSc_Silenciados\1136.wav
Neutral,EmoDSc_Silenciados\1137.wav
Surprise,EmoDSc_Silenciados\1138.wav
Neutral,EmoDSc_Silenciados\1139.wav
Surprise,EmoDSc_Silenciados\1140.wav
Sadness,EmoDSc_Silenciados\1141.wav
Disgust,EmoDSc_Silenciados\1142.wav
Fear,EmoDSc_Silenciados\1143.wav
Disgust,EmoDSc_Silenciados\1144.wav
Fear,EmoDSc_Silenciados\1145.wav
Disgust,EmoDSc_Silenciados\1146.wav
Disgust,EmoDSc_Silenciados\1147.wav
Happiness,EmoDSc_Silenciados\1148.wav
Disgust,EmoDSc_Silenciados\1149.wav
Neutral,EmoDSc_Silenciados\1150.wav
Happiness,EmoDSc_Silenciados\1151.wav
Sadness,EmoDSc_Silenciados\1152.wav
Anger,EmoDSc_Silenciados\1153.wav
Neutral,EmoDSc_Silenciados\1154.wav
Fear,EmoDSc_Silenciados\1155.wav
Happiness,EmoDSc_Silenciados\1156.wav
Sadness,EmoDSc_Silenciados\1157.wav
Anger,EmoDSc_Silenciados\1158.wav
Anger,EmoDSc_Silenciados\1159.wav
Neutral,EmoDSc_Silenciados\1160.wav
Surprise,EmoDSc_Silenciados\1161.wav
Disgust,EmoDSc_Silenciados\1162.wav
Disgust,EmoDSc_Silenciados\1163.wav
Happiness,EmoDSc_Silenciados\1164.wav
Happiness,EmoDSc_Silenciados\1165.wav
Sadness,EmoDSc_Silenciados\1166.wav
Sadness,EmoDSc_Silenciados\1167.wav
Anger,EmoDSc_Silenciados\1168.wav
Happiness,EmoDSc_Silenciados\1169.wav
Sadness,EmoDSc_Silenciados\1170.wav
Happiness,EmoDSc_Silenciados\1171.wav
Disgust,EmoDSc_Silenciados\1172.wav
Sadness,EmoDSc_Silenciados\1173.wav
Fear,EmoDSc_Silenciados\1174.wav
Neutral,EmoDSc_Silenciados\1175.wav
Surprise,EmoDSc_Silenciados\1176.wav
Happiness,EmoDSc_Silenciados\1177.wav
Sadness,EmoDSc_Silenciados\1178.wav
Disgust,EmoDSc_Silenciados\1179.wav
Sadness,EmoDSc_Silenciados\1180.wav
Sadness,EmoDSc_Silenciados\1181.wav
Surprise,EmoDSc_Silenciados\1182.wav
Fear,EmoDSc_Silenciados\1183.wav
Anger,EmoDSc_Silenciados\1184.wav
Surprise,EmoDSc_Silenciados\1185.wav
Neutral,EmoDSc_Silenciados\1186.wav
Surprise,EmoDSc_Silenciados\1187.wav
Fear,EmoDSc_Silenciados\1188.wav
Disgust,EmoDSc_Silenciados\1189.wav
Neutral,EmoDSc_Silenciados\1190.wav
Disgust,EmoDSc_Silenciados\1191.wav
Fear,EmoDSc_Silenciados\1192.wav
Anger,EmoDSc_Silenciados\1193.wav
Disgust,EmoDSc_Silenciados\1194.wav
Sadness,EmoDSc_Silenciados\1195.wav
Sadness,EmoDSc_Silenciados\1196.wav
Disgust,EmoDSc_Silenciados\1197.wav
Neutral,EmoDSc_Silenciados\1198.wav
Sadness,EmoDSc_Silenciados\1199.wav
Fear,EmoDSc_Silenciados\1200.wav
Disgust,EmoDSc_Silenciados\1201.wav
Neutral,EmoDSc_Silenciados\1202.wav
Fear,EmoDSc_Silenciados\1203.wav
Fear,EmoDSc_Silenciados\1204.wav
Disgust,EmoDSc_Silenciados\1205.wav
Sadness,EmoDSc_Silenciados\1206.wav
Happiness,EmoDSc_Silenciados\1207.wav
Happiness,EmoDSc_Silenciados\1208.wav
Surprise,EmoDSc_Silenciados\1209.wav
Sadness,EmoDSc_Silenciados\1210.wav
Sadness,EmoDSc_Silenciados\1211.wav
Happiness,EmoDSc_Silenciados\1212.wav
Happiness,EmoDSc_Silenciados\1213.wav
Surprise,EmoDSc_Silenciados\1214.wav
Sadness,EmoDSc_Silenciados\1215.wav
Happiness,EmoDSc_Silenciados\1216.wav
Happiness,EmoDSc_Silenciados\1217.wav
Neutral,EmoDSc_Silenciados\1218.wav
Disgust,EmoDSc_Silenciados\1219.wav
Disgust,EmoDSc_Silenciados\1220.wav
