Emotions,Path
Happiness,EmoDSc_Aumentado\1347.wav
Neutral,EmoDSc_Aumentado\11578.wav
Anger,EmoDSc_Aumentado\17580.wav
Neutral,EmoDSc_Aumentado\11425.wav
Anger,EmoDSc_Aumentado\17917.wav
Neutral,EmoDSc_Aumentado\44668.wav
Disgust,EmoDSc_Aumentado\40236.wav
Sadness,EmoDSc_Aumentado\18361.wav
Neutral,EmoDSc_Aumentado\30636.wav
Surprise,EmoDSc_Aumentado\30663.wav
Happiness,EmoDSc_Aumentado\20669.wav
Anger,EmoDSc_Aumentado\8927.wav
Fear,EmoDSc_Aumentado\43439.wav
Fear,EmoDSc_Aumentado\9114.wav
Fear,EmoDSc_Aumentado\16335.wav
Sadness,EmoDSc_Aumentado\18069.wav
Disgust,EmoDSc_Aumentado\52255.wav
Disgust,EmoDSc_Aumentado\33893.wav
Anger,EmoDSc_Aumentado\42102.wav
Happiness,EmoDSc_Aumentado\38390.wav
Fear,EmoDSc_Aumentado\39356.wav
Surprise,EmoDSc_Aumentado\51906.wav
Neutral,EmoDSc_Aumentado\32682.wav
Surprise,EmoDSc_Aumentado\29102.wav
Surprise,EmoDSc_Aumentado\8250.wav
Happiness,EmoDSc_Aumentado\31707.wav
Anger,EmoDSc_Aumentado\55985.wav
Disgust,EmoDSc_Aumentado\25043.wav
Neutral,EmoDSc_Aumentado\23635.wav
Disgust,EmoDSc_Aumentado\18984.wav
Happiness,EmoDSc_Aumentado\39611.wav
Happiness,EmoDSc_Aumentado\38203.wav
Surprise,EmoDSc_Aumentado\12399.wav
Fear,EmoDSc_Aumentado\34408.wav
Surprise,EmoDSc_Aumentado\16765.wav
Neutral,EmoDSc_Aumentado\44718.wav
Fear,EmoDSc_Aumentado\41609.wav
Sadness,EmoDSc_Aumentado\10850.wav
Surprise,EmoDSc_Aumentado\14897.wav
Surprise,EmoDSc_Aumentado\55574.wav
Fear,EmoDSc_Aumentado\56177.wav
Surprise,EmoDSc_Aumentado\10675.wav
Fear,EmoDSc_Aumentado\2577.wav
Neutral,EmoDSc_Aumentado\2888.wav
Anger,EmoDSc_Aumentado\123.wav
Fear,EmoDSc_Aumentado\14127.wav
Happiness,EmoDSc_Aumentado\45579.wav
Happiness,EmoDSc_Aumentado\57179.wav
Happiness,EmoDSc_Aumentado\54612.wav
Happiness,EmoDSc_Aumentado\54843.wav
Happiness,EmoDSc_Aumentado\49669.wav
Disgust,EmoDSc_Aumentado\45192.wav
Anger,EmoDSc_Aumentado\16542.wav
Anger,EmoDSc_Aumentado\44464.wav
Anger,EmoDSc_Aumentado\33731.wav
Neutral,EmoDSc_Aumentado\18569.wav
Fear,EmoDSc_Aumentado\29689.wav
Surprise,EmoDSc_Aumentado\42748.wav
Anger,EmoDSc_Aumentado\25855.wav
Anger,EmoDSc_Aumentado\48615.wav
Sadness,EmoDSc_Aumentado\43209.wav
Fear,EmoDSc_Aumentado\7955.wav
Surprise,EmoDSc_Aumentado\27213.wav
Happiness,EmoDSc_Aumentado\16739.wav
Fear,EmoDSc_Aumentado\54661.wav
Fear,EmoDSc_Aumentado\42292.wav
Disgust,EmoDSc_Aumentado\56284.wav
Surprise,EmoDSc_Aumentado\39065.wav
Surprise,EmoDSc_Aumentado\20190.wav
Fear,EmoDSc_Aumentado\41069.wav
Surprise,EmoDSc_Aumentado\43725.wav
Surprise,EmoDSc_Aumentado\37781.wav
Neutral,EmoDSc_Aumentado\35833.wav
Disgust,EmoDSc_Aumentado\11945.wav
Disgust,EmoDSc_Aumentado\19317.wav
Anger,EmoDSc_Aumentado\1642.wav
Sadness,EmoDSc_Aumentado\7139.wav
Anger,EmoDSc_Aumentado\13220.wav
Fear,EmoDSc_Aumentado\37253.wav
Anger,EmoDSc_Aumentado\1923.wav
Fear,EmoDSc_Aumentado\13659.wav
Sadness,EmoDSc_Aumentado\39864.wav
Sadness,EmoDSc_Aumentado\369.wav
Neutral,EmoDSc_Aumentado\15873.wav
Happiness,EmoDSc_Aumentado\13118.wav
Sadness,EmoDSc_Aumentado\56601.wav
Sadness,EmoDSc_Aumentado\609.wav
Neutral,EmoDSc_Aumentado\18570.wav
Neutral,EmoDSc_Aumentado\22454.wav
Neutral,EmoDSc_Aumentado\11385.wav
Sadness,EmoDSc_Aumentado\30974.wav
Happiness,EmoDSc_Aumentado\54359.wav
Fear,EmoDSc_Aumentado\27004.wav
Fear,EmoDSc_Aumentado\36050.wav
Fear,EmoDSc_Aumentado\48441.wav
Neutral,EmoDSc_Aumentado\29745.wav
Surprise,EmoDSc_Aumentado\46875.wav
Neutral,EmoDSc_Aumentado\27259.wav
Fear,EmoDSc_Aumentado\3631.wav
Anger,EmoDSc_Aumentado\39068.wav
Sadness,EmoDSc_Aumentado\41339.wav
Anger,EmoDSc_Aumentado\41683.wav
Happiness,EmoDSc_Aumentado\13371.wav
Fear,EmoDSc_Aumentado\30640.wav
Fear,EmoDSc_Aumentado\594.wav
Anger,EmoDSc_Aumentado\16075.wav
Neutral,EmoDSc_Aumentado\30746.wav
Sadness,EmoDSc_Aumentado\28912.wav
Disgust,EmoDSc_Aumentado\44880.wav
Disgust,EmoDSc_Aumentado\21537.wav
Fear,EmoDSc_Aumentado\2905.wav
Disgust,EmoDSc_Aumentado\22896.wav
Fear,EmoDSc_Aumentado\51051.wav
Happiness,EmoDSc_Aumentado\30991.wav
Sadness,EmoDSc_Aumentado\3914.wav
Sadness,EmoDSc_Aumentado\46769.wav
Happiness,EmoDSc_Aumentado\31359.wav
Happiness,EmoDSc_Aumentado\10635.wav
Fear,EmoDSc_Aumentado\37385.wav
Disgust,EmoDSc_Aumentado\40869.wav
Sadness,EmoDSc_Aumentado\1977.wav
Sadness,EmoDSc_Aumentado\47775.wav
Fear,EmoDSc_Aumentado\47522.wav
Surprise,EmoDSc_Aumentado\46352.wav
Surprise,EmoDSc_Aumentado\10032.wav
Happiness,EmoDSc_Aumentado\5903.wav
Disgust,EmoDSc_Aumentado\20689.wav
Happiness,EmoDSc_Aumentado\44689.wav
Surprise,EmoDSc_Aumentado\10122.wav
Sadness,EmoDSc_Aumentado\21948.wav
Neutral,EmoDSc_Aumentado\11372.wav
Neutral,EmoDSc_Aumentado\43689.wav
Fear,EmoDSc_Aumentado\36558.wav
Fear,EmoDSc_Aumentado\38564.wav
Happiness,EmoDSc_Aumentado\55974.wav
Disgust,EmoDSc_Aumentado\4776.wav
Sadness,EmoDSc_Aumentado\3170.wav
Sadness,EmoDSc_Aumentado\57409.wav
Fear,EmoDSc_Aumentado\53689.wav
Anger,EmoDSc_Aumentado\51397.wav
Disgust,EmoDSc_Aumentado\6911.wav
Surprise,EmoDSc_Aumentado\11517.wav
Anger,EmoDSc_Aumentado\10686.wav
Neutral,EmoDSc_Aumentado\3002.wav
Sadness,EmoDSc_Aumentado\48195.wav
Surprise,EmoDSc_Aumentado\37210.wav
Fear,EmoDSc_Aumentado\30270.wav
Happiness,EmoDSc_Aumentado\14202.wav
Neutral,EmoDSc_Aumentado\55955.wav
Fear,EmoDSc_Aumentado\25320.wav
Disgust,EmoDSc_Aumentado\44318.wav
Sadness,EmoDSc_Aumentado\39681.wav
Neutral,EmoDSc_Aumentado\478.wav
Sadness,EmoDSc_Aumentado\37460.wav
Fear,EmoDSc_Aumentado\23179.wav
Happiness,EmoDSc_Aumentado\53386.wav
Happiness,EmoDSc_Aumentado\9074.wav
Surprise,EmoDSc_Aumentado\18537.wav
Neutral,EmoDSc_Aumentado\11730.wav
Surprise,EmoDSc_Aumentado\33925.wav
Anger,EmoDSc_Aumentado\46498.wav
Disgust,EmoDSc_Aumentado\37591.wav
Surprise,EmoDSc_Aumentado\57386.wav
Sadness,EmoDSc_Aumentado\12588.wav
Disgust,EmoDSc_Aumentado\22390.wav
Fear,EmoDSc_Aumentado\54992.wav
Anger,EmoDSc_Aumentado\4672.wav
Surprise,EmoDSc_Aumentado\31927.wav
Sadness,EmoDSc_Aumentado\21238.wav
Happiness,EmoDSc_Aumentado\44005.wav
Sadness,EmoDSc_Aumentado\43589.wav
Surprise,EmoDSc_Aumentado\12645.wav
Sadness,EmoDSc_Aumentado\36723.wav
Surprise,EmoDSc_Aumentado\38549.wav
Sadness,EmoDSc_Aumentado\16627.wav
Surprise,EmoDSc_Aumentado\57008.wav
Neutral,EmoDSc_Aumentado\3216.wav
Surprise,EmoDSc_Aumentado\38309.wav
Surprise,EmoDSc_Aumentado\33425.wav
Fear,EmoDSc_Aumentado\34729.wav
Disgust,EmoDSc_Aumentado\48697.wav
Neutral,EmoDSc_Aumentado\9589.wav
Anger,EmoDSc_Aumentado\56037.wav
Disgust,EmoDSc_Aumentado\40503.wav
Anger,EmoDSc_Aumentado\38708.wav
Surprise,EmoDSc_Aumentado\38519.wav
Neutral,EmoDSc_Aumentado\5161.wav
Happiness,EmoDSc_Aumentado\23108.wav
Fear,EmoDSc_Aumentado\13619.wav
Anger,EmoDSc_Aumentado\21899.wav
Sadness,EmoDSc_Aumentado\7356.wav
Disgust,EmoDSc_Aumentado\41839.wav
Anger,EmoDSc_Aumentado\40022.wav
Sadness,EmoDSc_Aumentado\1200.wav
Anger,EmoDSc_Aumentado\21605.wav
Fear,EmoDSc_Aumentado\16833.wav
Sadness,EmoDSc_Aumentado\13830.wav
Neutral,EmoDSc_Aumentado\50676.wav
Disgust,EmoDSc_Aumentado\11978.wav
Anger,EmoDSc_Aumentado\10901.wav
Anger,EmoDSc_Aumentado\18516.wav
Fear,EmoDSc_Aumentado\2132.wav
Happiness,EmoDSc_Aumentado\13326.wav
Disgust,EmoDSc_Aumentado\23799.wav
Neutral,EmoDSc_Aumentado\36540.wav
Sadness,EmoDSc_Aumentado\27480.wav
Fear,EmoDSc_Aumentado\1029.wav
Fear,EmoDSc_Aumentado\54621.wav
Sadness,EmoDSc_Aumentado\22405.wav
Anger,EmoDSc_Aumentado\14969.wav
Anger,EmoDSc_Aumentado\29198.wav
Anger,EmoDSc_Aumentado\28485.wav
Neutral,EmoDSc_Aumentado\17594.wav
Happiness,EmoDSc_Aumentado\6167.wav
Happiness,EmoDSc_Aumentado\48597.wav
Anger,EmoDSc_Aumentado\40463.wav
Fear,EmoDSc_Aumentado\47426.wav
Disgust,EmoDSc_Aumentado\54234.wav
Happiness,EmoDSc_Aumentado\44847.wav
Sadness,EmoDSc_Aumentado\6157.wav
Neutral,EmoDSc_Aumentado\24822.wav
Anger,EmoDSc_Aumentado\43028.wav
Neutral,EmoDSc_Aumentado\55247.wav
Neutral,EmoDSc_Aumentado\17783.wav
Neutral,EmoDSc_Aumentado\17269.wav
Surprise,EmoDSc_Aumentado\16787.wav
Anger,EmoDSc_Aumentado\44511.wav
Surprise,EmoDSc_Aumentado\25100.wav
Happiness,EmoDSc_Aumentado\28564.wav
Surprise,EmoDSc_Aumentado\48425.wav
Disgust,EmoDSc_Aumentado\1356.wav
Fear,EmoDSc_Aumentado\19679.wav
Fear,EmoDSc_Aumentado\5990.wav
Sadness,EmoDSc_Aumentado\4394.wav
Fear,EmoDSc_Aumentado\45984.wav
Neutral,EmoDSc_Aumentado\41645.wav
Fear,EmoDSc_Aumentado\51857.wav
Anger,EmoDSc_Aumentado\41686.wav
Surprise,EmoDSc_Aumentado\8009.wav
Fear,EmoDSc_Aumentado\36477.wav
Sadness,EmoDSc_Aumentado\22793.wav
Sadness,EmoDSc_Aumentado\49983.wav
Sadness,EmoDSc_Aumentado\7472.wav
Sadness,EmoDSc_Aumentado\43035.wav
Fear,EmoDSc_Aumentado\50862.wav
Anger,EmoDSc_Aumentado\32439.wav
Anger,EmoDSc_Aumentado\52456.wav
Surprise,EmoDSc_Aumentado\54470.wav
Neutral,EmoDSc_Aumentado\19346.wav
Neutral,EmoDSc_Aumentado\24983.wav
Disgust,EmoDSc_Aumentado\22044.wav
Disgust,EmoDSc_Aumentado\28064.wav
Fear,EmoDSc_Aumentado\16358.wav
Surprise,EmoDSc_Aumentado\36713.wav
Surprise,EmoDSc_Aumentado\49789.wav
Disgust,EmoDSc_Aumentado\18405.wav
Neutral,EmoDSc_Aumentado\20780.wav
Neutral,EmoDSc_Aumentado\32863.wav
Surprise,EmoDSc_Aumentado\875.wav
Fear,EmoDSc_Aumentado\9095.wav
Surprise,EmoDSc_Aumentado\45612.wav
Neutral,EmoDSc_Aumentado\51586.wav
Sadness,EmoDSc_Aumentado\22371.wav
Fear,EmoDSc_Aumentado\10758.wav
Neutral,EmoDSc_Aumentado\2140.wav
Neutral,EmoDSc_Aumentado\45344.wav
Sadness,EmoDSc_Aumentado\51035.wav
Anger,EmoDSc_Aumentado\17936.wav
Sadness,EmoDSc_Aumentado\2922.wav
Disgust,EmoDSc_Aumentado\51116.wav
Sadness,EmoDSc_Aumentado\32885.wav
Anger,EmoDSc_Aumentado\38186.wav
Disgust,EmoDSc_Aumentado\21064.wav
Disgust,EmoDSc_Aumentado\28810.wav
Happiness,EmoDSc_Aumentado\17980.wav
Neutral,EmoDSc_Aumentado\53522.wav
Sadness,EmoDSc_Aumentado\12312.wav
Sadness,EmoDSc_Aumentado\48327.wav
Sadness,EmoDSc_Aumentado\56308.wav
Neutral,EmoDSc_Aumentado\29817.wav
Fear,EmoDSc_Aumentado\12536.wav
Disgust,EmoDSc_Aumentado\20238.wav
Sadness,EmoDSc_Aumentado\24774.wav
Anger,EmoDSc_Aumentado\55966.wav
Happiness,EmoDSc_Aumentado\18006.wav
Fear,EmoDSc_Aumentado\48593.wav
Happiness,EmoDSc_Aumentado\30767.wav
Disgust,EmoDSc_Aumentado\7426.wav
Sadness,EmoDSc_Aumentado\26996.wav
Happiness,EmoDSc_Aumentado\23480.wav
Neutral,EmoDSc_Aumentado\4089.wav
Sadness,EmoDSc_Aumentado\32022.wav
Surprise,EmoDSc_Aumentado\43026.wav
Neutral,EmoDSc_Aumentado\4941.wav
Surprise,EmoDSc_Aumentado\21461.wav
Sadness,EmoDSc_Aumentado\43115.wav
Neutral,EmoDSc_Aumentado\37964.wav
Fear,EmoDSc_Aumentado\595.wav
Happiness,EmoDSc_Aumentado\40256.wav
Neutral,EmoDSc_Aumentado\8506.wav
Happiness,EmoDSc_Aumentado\54588.wav
Surprise,EmoDSc_Aumentado\9109.wav
Disgust,EmoDSc_Aumentado\5948.wav
Surprise,EmoDSc_Aumentado\1903.wav
Anger,EmoDSc_Aumentado\31123.wav
Happiness,EmoDSc_Aumentado\45990.wav
Happiness,EmoDSc_Aumentado\27854.wav
Surprise,EmoDSc_Aumentado\50181.wav
Fear,EmoDSc_Aumentado\23824.wav
Surprise,EmoDSc_Aumentado\19195.wav
Sadness,EmoDSc_Aumentado\54216.wav
Happiness,EmoDSc_Aumentado\35469.wav
Sadness,EmoDSc_Aumentado\19002.wav
Neutral,EmoDSc_Aumentado\46780.wav
Disgust,EmoDSc_Aumentado\13415.wav
Anger,EmoDSc_Aumentado\53497.wav
Neutral,EmoDSc_Aumentado\40489.wav
Anger,EmoDSc_Aumentado\36005.wav
Surprise,EmoDSc_Aumentado\31735.wav
Neutral,EmoDSc_Aumentado\55051.wav
Anger,EmoDSc_Aumentado\28653.wav
Happiness,EmoDSc_Aumentado\24988.wav
Anger,EmoDSc_Aumentado\17158.wav
Anger,EmoDSc_Aumentado\37332.wav
Disgust,EmoDSc_Aumentado\32060.wav
Disgust,EmoDSc_Aumentado\45593.wav
Happiness,EmoDSc_Aumentado\16128.wav
Sadness,EmoDSc_Aumentado\27481.wav
Happiness,EmoDSc_Aumentado\14520.wav
Happiness,EmoDSc_Aumentado\52303.wav
Happiness,EmoDSc_Aumentado\41388.wav
Disgust,EmoDSc_Aumentado\39397.wav
Happiness,EmoDSc_Aumentado\25635.wav
Fear,EmoDSc_Aumentado\41920.wav
Disgust,EmoDSc_Aumentado\5747.wav
Fear,EmoDSc_Aumentado\50413.wav
Anger,EmoDSc_Aumentado\6996.wav
Anger,EmoDSc_Aumentado\46871.wav
Happiness,EmoDSc_Aumentado\13091.wav
Disgust,EmoDSc_Aumentado\36198.wav
Disgust,EmoDSc_Aumentado\25490.wav
Anger,EmoDSc_Aumentado\20789.wav
Fear,EmoDSc_Aumentado\1880.wav
Happiness,EmoDSc_Aumentado\33572.wav
Neutral,EmoDSc_Aumentado\4619.wav
Happiness,EmoDSc_Aumentado\50394.wav
Sadness,EmoDSc_Aumentado\4501.wav
Sadness,EmoDSc_Aumentado\42369.wav
Happiness,EmoDSc_Aumentado\45866.wav
Disgust,EmoDSc_Aumentado\33450.wav
Sadness,EmoDSc_Aumentado\7820.wav
Disgust,EmoDSc_Aumentado\24220.wav
Anger,EmoDSc_Aumentado\14502.wav
Disgust,EmoDSc_Aumentado\20339.wav
Neutral,EmoDSc_Aumentado\54607.wav
Happiness,EmoDSc_Aumentado\10666.wav
Surprise,EmoDSc_Aumentado\10773.wav
Sadness,EmoDSc_Aumentado\50325.wav
Sadness,EmoDSc_Aumentado\6411.wav
Surprise,EmoDSc_Aumentado\41725.wav
Fear,EmoDSc_Aumentado\2159.wav
Surprise,EmoDSc_Aumentado\48078.wav
Surprise,EmoDSc_Aumentado\31414.wav
Happiness,EmoDSc_Aumentado\9842.wav
Neutral,EmoDSc_Aumentado\33594.wav
Sadness,EmoDSc_Aumentado\35824.wav
Anger,EmoDSc_Aumentado\37263.wav
Sadness,EmoDSc_Aumentado\40957.wav
Happiness,EmoDSc_Aumentado\37725.wav
Anger,EmoDSc_Aumentado\7178.wav
Neutral,EmoDSc_Aumentado\56391.wav
Happiness,EmoDSc_Aumentado\54400.wav
Happiness,EmoDSc_Aumentado\7321.wav
Happiness,EmoDSc_Aumentado\12223.wav
Sadness,EmoDSc_Aumentado\2819.wav
Sadness,EmoDSc_Aumentado\42397.wav
Happiness,EmoDSc_Aumentado\51720.wav
Disgust,EmoDSc_Aumentado\37997.wav
Anger,EmoDSc_Aumentado\1542.wav
Sadness,EmoDSc_Aumentado\35168.wav
Sadness,EmoDSc_Aumentado\22151.wav
Neutral,EmoDSc_Aumentado\13130.wav
Surprise,EmoDSc_Aumentado\23641.wav
Happiness,EmoDSc_Aumentado\46004.wav
Anger,EmoDSc_Aumentado\30343.wav
Surprise,EmoDSc_Aumentado\15760.wav
Sadness,EmoDSc_Aumentado\22530.wav
Anger,EmoDSc_Aumentado\430.wav
Surprise,EmoDSc_Aumentado\9725.wav
Happiness,EmoDSc_Aumentado\47758.wav
Surprise,EmoDSc_Aumentado\36712.wav
Fear,EmoDSc_Aumentado\34511.wav
Anger,EmoDSc_Aumentado\5332.wav
Neutral,EmoDSc_Aumentado\53154.wav
Surprise,EmoDSc_Aumentado\2281.wav
Anger,EmoDSc_Aumentado\32976.wav
Neutral,EmoDSc_Aumentado\45773.wav
Happiness,EmoDSc_Aumentado\54745.wav
Happiness,EmoDSc_Aumentado\45653.wav
Sadness,EmoDSc_Aumentado\39265.wav
Happiness,EmoDSc_Aumentado\48315.wav
Anger,EmoDSc_Aumentado\51054.wav
Anger,EmoDSc_Aumentado\22294.wav
Sadness,EmoDSc_Aumentado\12631.wav
Fear,EmoDSc_Aumentado\18711.wav
Anger,EmoDSc_Aumentado\19828.wav
Surprise,EmoDSc_Aumentado\31866.wav
Sadness,EmoDSc_Aumentado\40695.wav
Anger,EmoDSc_Aumentado\2287.wav
Anger,EmoDSc_Aumentado\45381.wav
Surprise,EmoDSc_Aumentado\49744.wav
Happiness,EmoDSc_Aumentado\47487.wav
Neutral,EmoDSc_Aumentado\4485.wav
Anger,EmoDSc_Aumentado\1950.wav
Disgust,EmoDSc_Aumentado\18920.wav
Sadness,EmoDSc_Aumentado\36389.wav
Disgust,EmoDSc_Aumentado\42839.wav
Surprise,EmoDSc_Aumentado\5940.wav
Neutral,EmoDSc_Aumentado\10355.wav
Neutral,EmoDSc_Aumentado\1773.wav
Surprise,EmoDSc_Aumentado\6890.wav
Disgust,EmoDSc_Aumentado\9269.wav
Disgust,EmoDSc_Aumentado\18224.wav
Surprise,EmoDSc_Aumentado\53759.wav
Fear,EmoDSc_Aumentado\5097.wav
Fear,EmoDSc_Aumentado\38902.wav
Disgust,EmoDSc_Aumentado\24882.wav
Sadness,EmoDSc_Aumentado\31326.wav
Neutral,EmoDSc_Aumentado\39474.wav
Surprise,EmoDSc_Aumentado\47953.wav
Fear,EmoDSc_Aumentado\15432.wav
Happiness,EmoDSc_Aumentado\1135.wav
Fear,EmoDSc_Aumentado\3882.wav
Happiness,EmoDSc_Aumentado\50430.wav
Anger,EmoDSc_Aumentado\51875.wav
Neutral,EmoDSc_Aumentado\55863.wav
Neutral,EmoDSc_Aumentado\34874.wav
Disgust,EmoDSc_Aumentado\7348.wav
Happiness,EmoDSc_Aumentado\18523.wav
Surprise,EmoDSc_Aumentado\43732.wav
Disgust,EmoDSc_Aumentado\4650.wav
Surprise,EmoDSc_Aumentado\18035.wav
Happiness,EmoDSc_Aumentado\44476.wav
Anger,EmoDSc_Aumentado\45367.wav
Surprise,EmoDSc_Aumentado\55660.wav
Neutral,EmoDSc_Aumentado\722.wav
Happiness,EmoDSc_Aumentado\4213.wav
Neutral,EmoDSc_Aumentado\54866.wav
Fear,EmoDSc_Aumentado\30521.wav
Neutral,EmoDSc_Aumentado\47382.wav
Anger,EmoDSc_Aumentado\31182.wav
Neutral,EmoDSc_Aumentado\25037.wav
Neutral,EmoDSc_Aumentado\17473.wav
Fear,EmoDSc_Aumentado\15462.wav
Sadness,EmoDSc_Aumentado\1798.wav
Fear,EmoDSc_Aumentado\52095.wav
Happiness,EmoDSc_Aumentado\3205.wav
Neutral,EmoDSc_Aumentado\14148.wav
Sadness,EmoDSc_Aumentado\7038.wav
Anger,EmoDSc_Aumentado\35405.wav
Neutral,EmoDSc_Aumentado\52217.wav
Neutral,EmoDSc_Aumentado\7428.wav
Sadness,EmoDSc_Aumentado\1569.wav
Disgust,EmoDSc_Aumentado\9462.wav
Sadness,EmoDSc_Aumentado\20742.wav
Disgust,EmoDSc_Aumentado\32454.wav
Neutral,EmoDSc_Aumentado\49348.wav
Surprise,EmoDSc_Aumentado\52022.wav
Happiness,EmoDSc_Aumentado\28668.wav
Neutral,EmoDSc_Aumentado\18451.wav
Surprise,EmoDSc_Aumentado\56493.wav
Anger,EmoDSc_Aumentado\4633.wav
Fear,EmoDSc_Aumentado\8401.wav
Disgust,EmoDSc_Aumentado\18825.wav
Surprise,EmoDSc_Aumentado\20533.wav
Happiness,EmoDSc_Aumentado\48174.wav
Neutral,EmoDSc_Aumentado\11211.wav
Disgust,EmoDSc_Aumentado\47090.wav
Surprise,EmoDSc_Aumentado\15309.wav
Fear,EmoDSc_Aumentado\26838.wav
Fear,EmoDSc_Aumentado\40863.wav
Fear,EmoDSc_Aumentado\57071.wav
Surprise,EmoDSc_Aumentado\20836.wav
Sadness,EmoDSc_Aumentado\23661.wav
Fear,EmoDSc_Aumentado\22977.wav
Disgust,EmoDSc_Aumentado\13698.wav
Anger,EmoDSc_Aumentado\50350.wav
Sadness,EmoDSc_Aumentado\52279.wav
Disgust,EmoDSc_Aumentado\3474.wav
Fear,EmoDSc_Aumentado\11057.wav
Anger,EmoDSc_Aumentado\13125.wav
Anger,EmoDSc_Aumentado\35595.wav
Sadness,EmoDSc_Aumentado\35956.wav
Sadness,EmoDSc_Aumentado\10359.wav
Disgust,EmoDSc_Aumentado\36642.wav
Happiness,EmoDSc_Aumentado\35527.wav
Neutral,EmoDSc_Aumentado\2713.wav
Disgust,EmoDSc_Aumentado\21571.wav
Happiness,EmoDSc_Aumentado\52472.wav
Sadness,EmoDSc_Aumentado\26795.wav
Surprise,EmoDSc_Aumentado\2289.wav
Happiness,EmoDSc_Aumentado\55512.wav
Happiness,EmoDSc_Aumentado\3869.wav
Anger,EmoDSc_Aumentado\45600.wav
Happiness,EmoDSc_Aumentado\51806.wav
Neutral,EmoDSc_Aumentado\22967.wav
Disgust,EmoDSc_Aumentado\21020.wav
Surprise,EmoDSc_Aumentado\48059.wav
Sadness,EmoDSc_Aumentado\11431.wav
Surprise,EmoDSc_Aumentado\51003.wav
Neutral,EmoDSc_Aumentado\48977.wav
Neutral,EmoDSc_Aumentado\30838.wav
Neutral,EmoDSc_Aumentado\55141.wav
Anger,EmoDSc_Aumentado\55082.wav
Disgust,EmoDSc_Aumentado\54295.wav
Anger,EmoDSc_Aumentado\40534.wav
Anger,EmoDSc_Aumentado\52079.wav
Anger,EmoDSc_Aumentado\33938.wav
Surprise,EmoDSc_Aumentado\11621.wav
Happiness,EmoDSc_Aumentado\13483.wav
Fear,EmoDSc_Aumentado\25727.wav
Fear,EmoDSc_Aumentado\16368.wav
Surprise,EmoDSc_Aumentado\27751.wav
Neutral,EmoDSc_Aumentado\624.wav
Surprise,EmoDSc_Aumentado\33614.wav
Sadness,EmoDSc_Aumentado\23311.wav
Disgust,EmoDSc_Aumentado\7442.wav
Surprise,EmoDSc_Aumentado\1058.wav
Disgust,EmoDSc_Aumentado\24064.wav
Disgust,EmoDSc_Aumentado\37160.wav
Sadness,EmoDSc_Aumentado\12045.wav
Surprise,EmoDSc_Aumentado\11271.wav
Fear,EmoDSc_Aumentado\43039.wav
Fear,EmoDSc_Aumentado\45838.wav
Sadness,EmoDSc_Aumentado\35316.wav
Surprise,EmoDSc_Aumentado\1690.wav
Happiness,EmoDSc_Aumentado\2111.wav
Surprise,EmoDSc_Aumentado\3329.wav
Happiness,EmoDSc_Aumentado\43395.wav
Happiness,EmoDSc_Aumentado\23877.wav
Fear,EmoDSc_Aumentado\56913.wav
Sadness,EmoDSc_Aumentado\12697.wav
Disgust,EmoDSc_Aumentado\52801.wav
Neutral,EmoDSc_Aumentado\13331.wav
Happiness,EmoDSc_Aumentado\36.wav
Disgust,EmoDSc_Aumentado\21013.wav
Neutral,EmoDSc_Aumentado\8188.wav
Anger,EmoDSc_Aumentado\32363.wav
Sadness,EmoDSc_Aumentado\11510.wav
Sadness,EmoDSc_Aumentado\42364.wav
Anger,EmoDSc_Aumentado\35394.wav
Anger,EmoDSc_Aumentado\33587.wav
Disgust,EmoDSc_Aumentado\28588.wav
Anger,EmoDSc_Aumentado\22566.wav
Fear,EmoDSc_Aumentado\44049.wav
Sadness,EmoDSc_Aumentado\355.wav
Sadness,EmoDSc_Aumentado\13411.wav
Anger,EmoDSc_Aumentado\33962.wav
Happiness,EmoDSc_Aumentado\28815.wav
Happiness,EmoDSc_Aumentado\44691.wav
Disgust,EmoDSc_Aumentado\34143.wav
Neutral,EmoDSc_Aumentado\32654.wav
Sadness,EmoDSc_Aumentado\35724.wav
Neutral,EmoDSc_Aumentado\35562.wav
Fear,EmoDSc_Aumentado\13213.wav
Neutral,EmoDSc_Aumentado\53247.wav
Fear,EmoDSc_Aumentado\35572.wav
Anger,EmoDSc_Aumentado\43999.wav
Neutral,EmoDSc_Aumentado\37063.wav
Happiness,EmoDSc_Aumentado\44983.wav
Happiness,EmoDSc_Aumentado\12670.wav
Surprise,EmoDSc_Aumentado\12324.wav
Surprise,EmoDSc_Aumentado\40513.wav
Sadness,EmoDSc_Aumentado\40307.wav
Anger,EmoDSc_Aumentado\13134.wav
Disgust,EmoDSc_Aumentado\53067.wav
Anger,EmoDSc_Aumentado\54154.wav
Neutral,EmoDSc_Aumentado\40028.wav
Happiness,EmoDSc_Aumentado\53402.wav
Fear,EmoDSc_Aumentado\24131.wav
Surprise,EmoDSc_Aumentado\55747.wav
Fear,EmoDSc_Aumentado\53528.wav
Sadness,EmoDSc_Aumentado\31142.wav
Anger,EmoDSc_Aumentado\10586.wav
Happiness,EmoDSc_Aumentado\11239.wav
Disgust,EmoDSc_Aumentado\7780.wav
Anger,EmoDSc_Aumentado\24719.wav
Surprise,EmoDSc_Aumentado\49411.wav
Disgust,EmoDSc_Aumentado\27671.wav
Disgust,EmoDSc_Aumentado\47203.wav
